HEROP_ID,ZIP,HivTmDr,HivTmDr2,HivCntDr,HivMinDis
860US44628,44628,31.187835823199997,62.375671646399994,0.98880597,15.888285873818997
860US44629,44629,26.82459518693,53.64919037386,1.6323851200000001,13.605525936218138
860US44630,44630,12.5,25.0,12.0,7.295868206
860US44632,44632,16.765282409830004,33.53056481966001,13.365046295,9.352146917119919
860US44633,44633,23.71832037323,47.43664074646,2.0,13.023048234084989
860US44634,44634,27.771662789609998,55.543325579219996,2.254651163,13.534262021805153
860US44636,44636,20.19,40.38,10.0,11.91890389
860US44637,44637,36.27208941540791,72.54417883081582,0.25967325974032673,17.34490808391497
860US44638,44638,25.726243655559998,51.452487311119995,2.982233504,16.042202868903438
860US44639,44639,26.24,52.48,1.0,5.790626965
860US44640,44640,20.81,41.62,9.0,15.38265021
860US44641,44641,11.79403701254,23.58807402508,8.888840503,6.371641988121878
860US44643,44643,12.41944407182,24.83888814364,4.5512391139999995,6.3563761585273415
860US44644,44644,20.496746127919998,40.993492255839996,3.745713092,9.747895071587239
860US44645,44645,7.82513461201,15.65026922402,12.27596154,4.90868252849206
860US44646,44646,4.362740979697259,8.725481959394518,13.219498709780499,1.7460472909373694
860US44647,44647,8.772934804847065,17.54586960969413,12.403248099596754,3.756987012881717
860US44648,44648,4.74,9.48,14.0,2.183789872
860US44650,44650,20.96,41.92,7.0,15.95887552
860US44651,44651,29.99902439064,59.99804878128,0.414634146,14.227458501031677
860US44652,44652,11.06,22.12,12.0,5.735397139
860US44653,44653,12.25,24.5,3.0,6.277053381
860US44654,44654,29.725941409289998,59.451882818579996,1.138853502,15.564790878425171
860US44656,44656,15.512164236159999,31.024328472319997,2.941830624,5.394124869175991
860US44657,44657,26.548232179828233,53.096464359656466,1.910128993910129,13.01655511695086
860US44659,44659,21.38,42.76,3.0,11.32460832
860US44660,44660,30.24,60.48,0.0,15.95153638
860US44661,44661,27.58,55.16,2.0,16.95830032
860US44662,44662,14.54686577996,29.09373155992,10.139376902,6.648823826692888
860US44663,44663,8.147522016744956,16.295044033489912,3.841302297317396,2.983673487679847
860US44665,44665,,,,
860US44666,44666,12.63683291807,25.27366583614,14.270157938,6.1628154933031425
860US44667,44667,13.734924937615073,27.469849875230146,8.479870350520128,8.123564335967085
860US44669,44669,17.67077796208,35.34155592416,5.9173419759999994,9.898098975429953
860US44670,44670,15.51,31.02,7.0,8.865292922
860US44671,44671,16.36,32.72,3.0,5.499371343
860US44672,44672,27.84890958474,55.69781916948,3.9014357779999997,16.139558249883596
860US44675,44675,10.561726079761728,21.123452159523456,1.3302063783302063,4.542357907975124
860US44676,44676,17.49256397928,34.98512795856,2.1033464570000002,9.86671392790131
860US44677,44677,11.205843210200001,22.411686420400002,4.985414767,6.861358400832717
860US44678,44678,16.36,32.72,3.0,5.499371343
860US44679,44679,,,,
860US44680,44680,16.59666327466,33.19332654932,6.05595117,8.535255450469396
860US44681,44681,20.91821452746,41.83642905492,2.34235778,10.714346419374227
860US44682,44682,14.52,29.04,2.0,6.92825825
860US44683,44683,19.273089496256908,38.546178992513816,1.9703368520296631,11.047032400334722
860US44685,44685,11.47955734328,22.95911468656,15.190100811,5.634988635966065
860US44687,44687,,,,
860US44688,44688,14.65179080859,29.30358161718,6.555467512,9.455975654912566
860US44689,44689,24.032063495019997,48.064126990039995,4.984126982,11.734315105947989
860US44690,44690,28.18,56.36,2.0,13.24991092
860US44691,44691,6.613360584726721,13.226721169453443,3.9044984348089966,3.460003376016266
860US44693,44693,32.1,64.2,0.0,12.93217468
860US44695,44695,23.67593220112,47.35186440224,1.0,7.919898416045946
860US44697,44697,17.12,34.24,9.0,8.380168819
860US44699,44699,31.14740740341,62.29481480682,0.59611993,13.555295846869127
860US44702,44702,2.185201192984799,4.370402385969598,13.979135618020866,0.7263946843202831
860US44703,44703,0.4636085497663914,0.9272170995327828,14.0,0.4446877193550144
860US44704,44704,4.595909591840001,9.191819183680002,13.572767365,1.8604245170574616
860US44705,44705,5.313100351103101,10.626200702206201,12.058037942058037,2.418703639226437
860US44706,44706,6.601692379241693,13.203384758483386,12.972377125972377,2.9104432283423294
860US44707,44707,6.5347221630200005,13.069444326040001,13.535690753,2.9271915639072765
860US44708,44708,2.49163186307,4.98326372614,15.100933397999999,1.226309070460079
860US44709,44709,3.97427890948,7.94855781896,13.94926894,2.174029893049813
860US44710,44710,1.9105698139105698,3.8211396278211396,14.40711090240711,0.7196475267007565
860US44711,44711,2.0,4.0,14.0,1.057976846
860US44714,44714,4.14771409014,8.29542818028,12.556399631,1.9116362104751483
860US44718,44718,5.591888315429999,11.183776630859999,14.917366042000001,2.9919656463722135
860US44720,44720,9.58786474756573,19.17572949513146,13.806922257613845,5.419273939068922
860US44721,44721,10.453861846553863,20.907723693107727,11.638072287638073,5.463781938736871
860US44730,44730,11.3571311156,22.7142622312,10.689174706000001,5.84619902406543
860US44735,44735,5.56,11.12,16.0,3.345478564
860US44767,44767,,,,
860US44802,44802,12.72441037608,25.44882075216,4.0,6.271375839181513
860US44804,44804,10.3442857148,20.6885714296,4.5412474849999995,6.479385120446462
860US44805,44805,17.72417959069582,35.44835918139164,6.6494680183505315,11.412981162630143
860US44807,44807,21.990592818030002,43.981185636060005,0.9329446050000001,12.261970795354154
860US44809,44809,18.184,36.368,3.4000000000000004,8.2889787336
860US44811,44811,26.92158949838159,53.84317899676318,2.572045609572046,12.560542347133989
860US44813,44813,14.595993643284006,29.19198728656801,7.067590987932409,7.272539920814505
860US44814,44814,22.7,45.4,5.0,15.42791408
860US44815,44815,22.84,45.68,1.0,9.98086194
860US44816,44816,,,,
860US44817,44817,19.323045968960002,38.646091937920005,3.8946360170000003,11.667881507425818
860US44818,44818,23.93064484319,47.86128968638,0.8184523810000001,13.77268424073108
860US44820,44820,26.324796610654797,52.649593221309594,1.2048192772048192,16.634108052225002
860US44822,44822,17.17705248202,34.35410496404,5.749101366,9.620487733403637
860US44824,44824,10.258367714261631,20.516735428523262,4.849734825150265,5.153447208332734
860US44825,44825,33.64,67.28,0.0,19.96158772
860US44826,44826,29.82806818478,59.65613636956,1.1875,19.59372723999436
860US44827,44827,18.28409758721,36.56819517442,6.340388007,11.885901852592825
860US44828,44828,22.28,44.56,1.0,12.1843731
860US44830,44830,19.49252131370252,38.98504262740504,4.337501420337501,11.081246020946134
860US44833,44833,17.4063397547,34.8126795094,6.763190038,10.945887660232527
860US44836,44836,22.69299638537,45.38599277074,0.98465704,11.624651397831762
860US44837,44837,28.950150419330154,57.90030083866031,1.2289693572289695,17.830443390129183
860US44838,44838,16.86,33.72,9.0,8.308079135
860US44839,44839,13.013748565793748,26.027497131587495,5.082376578082377,8.265758622440105
860US44840,44840,19.352525726499998,38.705051452999996,7.868566906,13.10908607806276
860US44841,44841,25.5647851037,51.1295702074,0.739255014,11.096368636383122
860US44842,44842,24.494852775365143,48.989705550730285,7.168840849831159,13.74470267634392
860US44843,44843,12.27116768862,24.54233537724,7.086040386,4.756734169900988
860US44844,44844,17.69414012722,35.38828025444,2.394904459,10.47119019550157
860US44846,44846,17.542469753309998,35.084939506619996,5.0,8.668755492393322
860US44847,44847,26.70153362502,53.40306725004,4.748585795,14.653468774453541
860US44848,44848,,,,
860US44849,44849,19.58291925756,39.16583851512,1.0,13.039113622195824
860US44850,44850,32.34,64.68,0.0,20.99052482
860US44851,44851,36.54219614831219,73.08439229662439,0.044425817044425824,22.433119672639208
860US44853,44853,16.3134488768,32.6268977536,3.74523397,7.479141522760444
860US44854,44854,33.392161122527845,66.78432224505569,0.019181585980818417,19.795771410287553
860US44855,44855,37.8883695643,75.7767391286,0.0,22.93934172832842
860US44856,44856,,,,
860US44857,44857,23.35615768035,46.7123153607,4.306659411,14.987636811716893
860US44859,44859,29.09911764678,58.19823529356,0.955882353,18.25275282108907
860US44860,44860,,,,
860US44861,44861,19.17,38.34,1.0,9.904528236
860US44862,44862,,,,
860US44864,44864,17.179646899439646,34.35929379887929,8.432378414432378,8.552503601202998
860US44865,44865,27.244133248,54.488266496,2.712440514,16.89102731743375
860US44866,44866,25.954555809859997,51.909111619719994,2.028473803,16.225438427304123
860US44867,44867,21.70516587747,43.41033175494,1.0,11.762979973986505
860US44870,44870,3.4792459641892455,6.958491928378491,4.999999999999999,1.8807866377744442
860US44871,44871,0.0,0.0,5.0,0.922519297
860US44874,44874,25.7225,51.445,2.5,16.539394637500003
860US44875,44875,16.51670058553,33.03340117106,6.881221182,10.120856694838501
860US44878,44878,20.12515852342,40.25031704684,6.2407883470000005,12.55226530750318
860US44880,44880,34.522869566900006,69.04573913380001,0.113913043,21.119966520666857
860US44881,44881,,,,
860US44882,44882,21.06742092955,42.1348418591,1.03406326,13.814407625759255
860US44883,44883,8.65310884638311,17.30621769276622,1.1106386261106387,3.672895656554024
860US44887,44887,32.2028723374,64.4057446748,0.60638298,19.51419358310067
860US44888,44888,,,,
860US44889,44889,28.431325909339996,56.86265181867999,1.952091764,18.232672706652334
860US44890,44890,36.12167771982,72.24335543964,0.111197815,21.13728224205883
860US44901,44901,3.09,6.18,7.0,1.271773999
860US44902,44902,3.0246253926599995,6.049250785319999,7.0,1.1941470657119648
860US44903,44903,6.15553380286,12.31106760572,7.0,3.1983578484503234
860US44904,44904,4.604671049959999,9.209342099919999,7.0,2.6182739917058164
860US44905,44905,2.61986037125,5.2397207425,7.0,2.2950233920676233
860US44906,44906,5.12598377829,10.25196755658,7.0,2.3699232790616866
860US44907,44907,2.34312178761,4.68624357522,7.0,0.9141275825897129
860US45001,45001,12.92,25.84,38.0,4.962090505
860US45002,45002,11.300015929190002,22.600031858380003,46.082337949,4.218862840232016
860US45003,45003,18.23721674875,36.4744334975,9.21182266,6.848161730627378
860US45004,45004,,,,
860US45005,45005,8.119655475630001,16.239310951260002,24.083613167,3.6443907554303294
860US45011,45011,4.166640981506641,8.333281963013283,32.51357211451357,2.4028730202322044
860US45012,45012,2.52,5.04,31.0,0.906163035
860US45013,45013,6.3648050525651945,12.729610105130389,23.48936697051063,3.1607419528399627
860US45014,45014,2.9598431412100004,5.919686282420001,41.712112595,1.1932279257578113
860US45015,45015,2.815863564584136,5.631727129168272,32.640778540359214,0.9127642361053611
860US45018,45018,4.75,9.5,42.0,1.22404699
860US45030,45030,6.81278192288,13.62556384576,45.335722104,2.465395492982272
860US45032,45032,11.5,23.0,8.0,7.468990696
860US45033,45033,12.46,24.92,50.0,4.686543241
860US45034,45034,6.0520950318299995,12.104190063659999,38.671706265,3.243846496033342
860US45036,45036,7.4295215042095215,14.859043008419043,21.670343130670346,2.694991904689753
860US45039,45039,9.791503908900001,19.583007817800002,32.533216484,4.486805416350645
860US45040,45040,6.084161557475839,12.168323114951678,41.68526114931474,2.2466145294553086
860US45041,45041,12.3,24.6,44.0,3.944169628
860US45042,45042,4.62586977365413,9.25173954730826,22.56885015443115,1.8351047372141474
860US45044,45044,4.402498413472498,8.804996826944995,27.51061405551061,1.7678349095160617
860US45050,45050,1.357072169757072,2.714144339514144,29.78245757478246,1.170027811631575
860US45051,45051,,,,
860US45052,45052,11.331614034931613,22.663228069863226,43.82280701082281,4.43699733851507
860US45053,45053,10.722098011999998,21.444196023999996,15.782542112,6.991321892258049
860US45054,45054,8.089131296409999,16.178262592819998,11.49950642,5.597901998598323
860US45055,45055,2.52,5.04,31.0,0.906163035
860US45056,45056,19.59974970951,39.19949941902,10.012064459,12.024270549690485
860US45061,45061,3.87,7.74,25.0,1.446715597
860US45062,45062,9.519999999669999,19.039999999339997,21.333333334000002,4.754102679403928
860US45063,45063,,,,
860US45064,45064,16.44242263685,32.8848452737,13.96816976,7.397433239660713
860US45065,45065,9.641141521,19.282283042,29.432910550000003,5.277064645665327
860US45066,45066,9.341598567,18.683197134,22.843637990999998,4.5451689942985185
860US45067,45067,11.488181658231817,22.976363316463633,22.81661495918338,4.177914721377048
860US45068,45068,13.288727271591275,26.57745454318255,16.227695561772308,6.881075773209671
860US45069,45069,4.053612653353612,8.107225306707225,46.38751670138751,1.570312984682974
860US45070,45070,15.97,31.94,11.0,5.844169798
860US45071,45071,5.56,11.12,43.0,0.997064655
860US45101,45101,27.708609516870002,55.417219033740004,1.999279539,10.403768651639886
860US45102,45102,11.354236301284237,22.708472602568474,23.132692471132692,5.3883872066163745
860US45103,45103,8.1116000424316,16.2232000848632,21.18999822419,3.5915278651109954
860US45105,45105,,,,
860US45106,45106,23.793583701320003,47.587167402640006,1.089729533,9.040243701606792
860US45107,45107,19.320463857380002,38.640927714760004,1.8250529780000002,11.643020530035537
860US45111,45111,3.51,7.02,38.0,1.135660411
860US45112,45112,,,,
860US45113,45113,12.272977619319999,24.545955238639998,3.351692484,7.25634669436848
860US45115,45115,,,,
860US45118,45118,25.294096247314094,50.58819249462819,1.0744264130744263,13.67353506113314
860US45119,45119,,,,
860US45120,45120,33.44460942573001,66.88921885146002,0.0,10.12352155578705
860US45121,45121,10.5702635263,21.1405270526,0.836,3.798034290029346
860US45122,45122,13.39506960292,26.79013920584,10.507683963,7.2355816355987255
860US45123,45123,10.273675709973675,20.54735141994735,1.1323061871323061,5.559170227708145
860US45130,45130,32.644300676760004,65.28860135352001,0.16943931,5.802949626636399
860US45131,45131,34.56,69.12,0.0,5.028068496
860US45132,45132,,,,
860US45133,45133,22.872403753372403,45.744807506744806,0.7227345797227345,15.550385224396786
860US45135,45135,20.03165273129,40.06330546258,1.0,9.601443887853245
860US45140,45140,10.30788993655789,20.61577987311578,36.32206692332206,5.130462269894198
860US45142,45142,28.50793630425,57.0158726085,0.831453218,15.463773534178474
860US45144,45144,14.505599143660001,29.011198287320003,1.171428571,6.436027318707586
860US45146,45146,17.318549141720002,34.637098283440004,1.0,9.20864383276651
860US45147,45147,6.69,13.38,41.0,2.667038757
860US45148,45148,18.33710564292,36.67421128584,1.0,10.287798933102671
860US45150,45150,4.276139036996139,8.552278073992278,34.06748231706748,2.145266802298218
860US45152,45152,13.854423643820002,27.708847287640005,16.024177206,7.243796968999511
860US45153,45153,32.16391657377,64.32783314754,0.663962919,14.004217093738704
860US45154,45154,21.69908190375,43.3981638075,0.939918992,11.15234683211808
860US45155,45155,,,,
860US45156,45156,34.49,68.98,0.0,14.77369532
860US45157,45157,21.858137682081864,43.71627536416373,16.67716874632283,9.727094388203778
860US45158,45158,16.24,32.48,7.0,9.395249785
860US45159,45159,19.722724378827277,39.44544875765455,1.0,10.041074248183106
860US45160,45160,7.92,15.84,4.0,4.413052469
860US45162,45162,20.846693993566696,41.69338798713339,4.573770491573771,10.657897278807308
860US45164,45164,9.17,18.34,1.0,4.484491788
860US45166,45166,,,,
860US45167,45167,18.2940232284,36.5880464568,1.211509339,7.5413588469595485
860US45168,45168,19.823060280900002,39.646120561800004,1.13446677,8.642575909660856
860US45169,45169,19.195810558650003,38.391621117300005,1.0,10.837590246575143
860US45171,45171,23.068166097488167,46.13633219497633,0.7931460327931461,9.981434094797347
860US45172,45172,32.67,65.34,0.0,19.70097086
860US45174,45174,3.5139878780899996,7.027975756179999,38.003636363000005,1.1386667574508589
860US45176,45176,17.615653107360004,35.23130621472001,2.292344498,7.820689849432397
860US45177,45177,5.879988565329988,11.759977130659976,1.0,2.9579281224712184
860US45201,45201,2.64,5.28,43.0,1.020708108
860US45202,45202,2.05224980997225,4.1044996199445,42.45424754245425,0.8080816571166095
860US45203,45203,1.0396765118096765,2.079353023619353,44.07172995707173,0.41891924830555205
860US45204,45204,4.17309461838,8.34618923676,38.745182635,1.8146383241354056
860US45205,45205,4.65946002954,9.31892005908,37.049251215,1.8528356472520544
860US45206,45206,2.1136504589836504,4.227300917967301,43.954383222954384,0.6703623274530921
860US45207,45207,3.39995699421,6.79991398842,48.050594485,1.541163958669971
860US45208,45208,6.235873429080001,12.471746858160001,44.220676324,2.3866501215515563
860US45209,45209,5.1532060303267935,10.306412060653587,47.5798994984201,1.782031892939776
860US45211,45211,4.943255934130001,9.886511868260001,49.844925885,2.796382597963096
860US45212,45212,2.6031411589899998,5.2062823179799995,50.077966919,0.9096288333889334
860US45213,45213,5.836797029443202,11.673594058886405,50.54141914045858,1.813182827874512
860US45214,45214,1.15997029752,2.31994059504,44.251287128,0.4944335652790913
860US45215,45215,8.107546063195091,16.215092126390182,51.88208675376417,3.585523690047257
860US45216,45216,5.90242136677,11.80484273354,52.438885373000005,2.8683823773573383
860US45217,45217,4.43511393902,8.87022787804,48.066587747999996,1.8837752342496035
860US45218,45218,4.16592111999,8.33184223998,45.107939803,1.4975530788443887
860US45219,45219,1.6427283726027284,3.285456745205457,46.61833910561834,0.5551375852032486
860US45220,45220,3.1566353511633642,6.3132707023267285,46.764323824235674,1.0394958334274402
860US45222,45222,4.84,9.68,52.0,2.326426665
860US45223,45223,6.78560478021,13.57120956042,52.184051548999996,2.7704900341430343
860US45224,45224,10.179976546329977,20.359953092659953,51.74957778474957,4.4809807345990995
860US45225,45225,3.8943915541056078,7.7887831082112156,48.10748559989251,1.4873198109334094
860US45226,45226,7.733119606950002,15.466239213900003,38.958021849000005,3.414122091542879
860US45227,45227,7.879739196429738,15.759478392859476,45.15145305715145,3.2591584770388873
860US45229,45229,2.1228410546500003,4.245682109300001,48.683665545000004,1.0691579227561743
860US45230,45230,13.44552483393,26.89104966786,32.240874844,6.1134935762699065
860US45231,45231,9.602267436947733,19.204534873895465,52.79326194420673,3.8051373774694164
860US45232,45232,8.05293896789,16.10587793578,47.394679186000005,3.0966506755568104
860US45233,45233,10.394803801944803,20.789607603889607,40.703862659703866,4.929313067431843
860US45234,45234,,,,
860US45235,45235,,,,
860US45236,45236,9.226046194276048,18.452092388552096,49.44987922944988,3.7841353423712873
860US45237,45237,3.85129256846,7.70258513692,51.552885918,1.7071701283948497
860US45238,45238,7.3540061080959935,14.708012216191987,35.20006678179993,3.418369296042887
860US45239,45239,8.975811855275813,17.951623710551626,53.51867572451868,4.265277650005686
860US45240,45240,5.055538736411077,10.111077472822155,48.12423884124848,1.749723092310286
860US45241,45241,10.18796036629,20.37592073258,48.994299158,4.008925402299451
860US45242,45242,11.975787227194212,23.951574454388425,49.452992940547,5.727922503120285
860US45243,45243,8.482701342052701,16.965402684105403,45.783862108783865,4.247508280155872
860US45244,45244,11.089377433749998,22.178754867499997,34.943372796,4.414155657881894
860US45245,45245,11.36049261921,22.72098523842,33.163408087,5.754766632774465
860US45246,45246,4.947694061347695,9.89538812269539,50.45244369845245,1.3975757927952546
860US45247,45247,6.43929280363,12.87858560726,52.127763207,2.295781306693537
860US45248,45248,5.412177319802177,10.824354639604355,48.97687971397688,2.42782948353488
860US45249,45249,10.7121060436,21.4242120872,47.049457894,5.193445433889874
860US45250,45250,1.1,2.2,43.0,0.527268749
860US45251,45251,10.87794163205,21.7558832641,52.826553174,4.476687847695606
860US45252,45252,12.259191920000001,24.518383840000002,48.002886,3.8184280303013143
860US45253,45253,10.58,21.16,54.0,4.02989446
860US45254,45254,14.2,28.4,32.0,6.495950233
860US45255,45255,13.73269567877,27.46539135754,32.309898426000004,6.857686571932393
860US45258,45258,6.52,13.04,51.0,3.674080882
860US45262,45262,7.7,15.4,50.0,2.860137074
860US45267,45267,,,,
860US45275,45275,,,,
860US45301,45301,7.638840579839999,15.277681159679998,11.217391304000001,4.737907537912238
860US45302,45302,14.497206223617205,28.99441244723441,3.2741935482741935,10.186296697873194
860US45303,45303,36.5452524174,73.0905048348,0.067669173,19.61788115182117
860US45304,45304,28.95737155452737,57.91474310905474,2.132205512132206,17.171918185260562
860US45305,45305,11.66296826205,23.3259365241,15.142437304000001,4.777860012211446
860US45306,45306,15.641471216049998,31.282942432099997,3.2206823030000002,10.963109898196873
860US45307,45307,,,,
860US45308,45308,23.81951258834,47.63902517668,1.440814138,12.316788998044899
860US45309,45309,16.902357950370003,33.80471590074001,27.277324068000002,10.85086852377398
860US45310,45310,25.318947362320003,50.637894724640006,1.736842106,14.354269889876093
860US45311,45311,20.90447348331,41.80894696662,6.743939397999999,7.4093789418771125
860US45312,45312,14.412275863700001,28.824551727400003,5.896551724,8.331279107854485
860US45314,45314,26.040084692399997,52.080169384799994,3.762173604,9.180019406801305
860US45315,45315,13.241297276750002,26.482594553500004,25.187881252,7.580933474161924
860US45316,45316,10.05,20.1,7.5,5.750380034
860US45317,45317,15.43999999832,30.87999999664,3.871396896,10.205900271458443
860US45318,45318,16.09787801887,32.19575603774,4.479034301,7.62093931470257
860US45319,45319,17.87,35.74,19.0,6.814350278
860US45320,45320,5.75447770744,11.50895541488,7.300417823,3.737455533893038
860US45321,45321,13.975480768139999,27.950961536279998,8.0,9.08378657003498
860US45322,45322,12.20059628523,24.40119257046,24.951194608,7.046261519350883
860US45323,45323,6.617155172132846,13.234310344265692,11.77286356822714,4.952934259900067
860US45324,45324,5.103882451923883,10.207764903847766,13.761137995761139,1.5863182406469591
860US45325,45325,17.937609666209998,35.875219332419995,22.753804830999997,9.121932602229652
860US45326,45326,14.28115768448,28.56231536896,5.968063872,8.163571357733325
860US45327,45327,14.477183741482818,28.954367482965637,11.955988466044014,6.034203773228115
860US45328,45328,26.48,52.96,1.0,14.37085336
860US45330,45330,15.97,31.94,11.0,5.844169798
860US45331,45331,28.939569387589138,57.879138775178276,0.979373980958748,18.049702678926266
860US45332,45332,25.893103448639998,51.786206897279996,5.887931034,12.808520109815309
860US45333,45333,15.648322033820001,31.296644067640003,2.0,8.511803700491058
860US45334,45334,17.0847003760853,34.1694007521706,3.994382022005618,10.27930176200495
860US45335,45335,25.41960995724961,50.83921991449922,1.1183591121183591,9.783984099458358
860US45336,45336,15.18,30.36,3.0,11.06715552
860US45337,45337,20.670420052289998,41.340840104579996,11.67479675,11.711345007868465
860US45338,45338,15.597643632067644,31.19528726413529,19.51615798951616,11.285828691138287
860US45339,45339,19.45665523206,38.91331046412,11.933104629,10.455926149658808
860US45340,45340,15.459759034580241,30.919518069160482,4.060240962939759,9.412802193179035
860US45341,45341,15.77851521584,31.55703043168,22.916054564000003,3.5361271932801404
860US45342,45342,5.89706145375,11.7941229075,21.555156407000002,2.2255674578527733
860US45343,45343,6.94,13.88,19.0,1.62981058
860US45344,45344,17.553638843696362,35.107277687392724,18.45371696454628,6.951763058874333
860US45345,45345,17.17405021122,34.34810042244,23.0,8.733712794070064
860US45346,45346,24.97160289504,49.94320579008,7.109617374,12.18511407215536
860US45347,45347,15.284534128164536,30.56906825632907,8.0,7.343162682921014
860US45348,45348,39.683746556100004,79.36749311220001,0.0,20.850796870584347
860US45349,45349,23.98,47.96,8.0,8.868414119
860US45350,45350,39.7,79.4,0.0,20.84934542
860US45351,45351,39.7,79.4,0.0,20.84934542
860US45352,45352,29.58,59.16,1.0,15.30274929
860US45353,45353,11.94,23.88,2.0,4.610808477
860US45354,45354,19.45,38.9,21.0,12.8827027
860US45356,45356,7.439737620889738,14.879475241779476,7.360618153360617,3.1523812454191753
860US45358,45358,28.51,57.02,2.0,17.88697716
860US45359,45359,20.38,40.76,6.0,10.04730509
860US45360,45360,3.52,7.04,5.0,3.742346913
860US45361,45361,19.0,38.0,15.0,10.71407455
860US45362,45362,39.167182442122815,78.33436488424563,0.004618937995381062,20.635326185233207
860US45363,45363,15.671943627200001,31.343887254400002,1.99703264,8.512688567700096
860US45365,45365,4.96523280794,9.93046561588,3.8725913739999998,2.5393685301345545
860US45367,45367,,,,
860US45368,45368,15.627261858262736,31.254523716525473,3.933097031066903,8.566740276846325
860US45369,45369,16.24191432488,32.48382864976,4.7128514,8.58746545042488
860US45370,45370,10.615056724885058,21.230113449770116,12.698541327698543,6.070191206564514
860US45371,45371,9.97557947089442,19.95115894178884,23.1502959688497,5.33386243437101
860US45372,45372,,,,
860US45373,45373,12.35888360965,24.7177672193,18.266379686,7.5001299735248335
860US45374,45374,,,,
860US45377,45377,3.10662695484,6.21325390968,24.687582737,1.5318930511391837
860US45378,45378,16.5829729738,33.1659459476,20.156756757,12.203047010250108
860US45380,45380,31.908675531721325,63.81735106344265,0.0021431629978568368,15.964879391930763
860US45381,45381,14.519812029069998,29.039624058139996,15.024644944,8.797251419195117
860US45382,45382,16.43961382265,32.8792276453,7.451219516,10.413329513583857
860US45383,45383,18.317497794999998,36.634995589999996,16.941713272,9.964354057841097
860US45384,45384,4.17,8.34,12.0,2.456309724
860US45385,45385,6.265461325153616,12.530922650307232,10.380048147859855,2.593283040096369
860US45387,45387,8.061638735070002,16.123277470140003,11.749534452,5.446509960905085
860US45388,45388,39.1845957329554,78.3691914659108,0.03404255396595745,20.67718931106217
860US45389,45389,17.16,34.32,2.0,13.15051944
860US45390,45390,25.19723842084276,50.39447684168552,0.9463576150536424,12.273298392858752
860US45401,45401,1.63,3.26,24.0,0.591427547
860US45402,45402,2.5752404241,5.1504808482,23.378765488,1.0232199554190307
860US45403,45403,1.641092104218908,3.282184208437816,23.30568984769431,0.7543057951642794
860US45404,45404,4.19393595716,8.38787191432,23.691294195999998,2.098191688909202
860US45405,45405,3.340365905710732,6.680731811421464,23.887952111775906,1.433101825030631
860US45406,45406,4.12888149823,8.25776299646,23.337139832,2.0132783895076596
860US45409,45409,2.65232941787,5.30465883574,23.0,1.2723240658463366
860US45410,45410,2.10734301863,4.21468603726,23.075879457000003,0.7410200465260824
860US45413,45413,0.0,0.0,24.0,0.32367618
860US45414,45414,3.93971128991,7.87942257982,24.0,1.6265294241717227
860US45415,45415,7.71150969832151,15.42301939664302,25.16058011516058,3.0314564803738517
860US45416,45416,6.48965922001034,12.97931844002068,24.127981824872016,2.910111245404165
860US45417,45417,3.2388066416176136,6.477613283235227,23.0,1.394104004197583
860US45419,45419,1.7070928192,3.4141856384,23.0,0.899675577370697
860US45420,45420,3.1348912666951083,6.269782533390217,21.99192885300807,0.6935483181825056
860US45422,45422,,,,
860US45423,45423,,,,
860US45424,45424,8.640282892589436,17.280565785178872,23.725252348549496,3.537093109240456
860US45426,45426,9.464935318170001,18.929870636340002,24.570783501,4.41201579105191
860US45428,45428,,,,
860US45429,45429,4.678199104406398,9.356398208812797,22.1621524323243,1.879527315117962
860US45430,45430,11.196788642769999,22.393577285539997,15.390222481999999,2.1659213226470353
860US45431,45431,6.54236606917,13.08473213834,18.307627831999998,2.519429089482522
860US45432,45432,7.167261669425478,14.334523338850955,18.182254920635494,2.70441613986706
860US45433,45433,14.51,29.02,23.0,1.74997053
860US45434,45434,7.60127176048,15.20254352096,12.741618311,3.9828796906801704
860US45435,45435,,,,
860US45437,45437,4.4,8.8,23.0,1.660217921
860US45439,45439,5.18491326388,10.36982652776,23.0,2.304937325982535
860US45440,45440,10.22199305569,20.44398611138,17.108331851,2.4047169731559963
860US45441,45441,3.21,6.42,18.0,0.929358228
860US45448,45448,,,,
860US45449,45449,2.9520647079979354,5.904129415995871,22.999999999999996,0.7670393811983819
860US45458,45458,5.52734582694,11.05469165388,18.41606954,2.2324579023910895
860US45459,45459,6.558149273126299,13.116298546252597,20.022595678045192,2.225089551650295
860US45469,45469,,,,
860US45470,45470,,,,
860US45475,45475,3.21,6.42,18.0,0.929358228
860US45481,45481,,,,
860US45490,45490,0.0,0.0,24.0,0.32367618
860US45501,45501,0.0,0.0,11.0,0.345700046
860US45502,45502,9.40227148051546,18.80454296103092,6.484150999031698,4.253924559220566
860US45503,45503,4.2636263385263735,8.527252677052747,6.2239685657760315,1.5561633267751434
860US45504,45504,5.00529987166,10.01059974332,10.029360101,2.0606174219400906
860US45505,45505,2.489813486700373,4.979626973400746,6.837382803325235,0.9487827097164853
860US45506,45506,3.26149876811,6.52299753622,10.621667706,1.4567278780875654
860US45601,45601,8.07348022063696,16.14696044127392,7.5860205041720405,3.8413297561715236
860US45612,45612,22.87170246521,45.74340493042,3.1800078110000003,9.985022592502713
860US45613,45613,19.860053828119998,39.720107656239996,2.743810546,8.802086252516277
