HEROP_ID,NoIntP
140US39113090900,8.37
140US39113115011,17.91
140US39119911800,10.1
140US39123050201,9.82
140US39123050900,17.37
140US39139001300,14.86
140US39049007511,26.79
140US39049007931,8.71
140US39049008164,8.17
140US39139002400,15.17
140US39141956100,17.18
140US39143961400,18.39
140US39145003500,25.0
140US39147963500,15.72
140US39149972000,28.32
140US39151700100,57.72
140US39151701500,29.69
140US39151711122,7.79
140US39049008230,9.62
140US39049008813,23.74
140US39049009312,20.19
140US39111966700,35.4
140US39111966800,29.82
140US39113000200,31.23
140US39113000600,11.85
140US39113002000,21.14
140US39155932801,11.63
140US39159050100,12.18
140US39161020300,23.54
140US39045031500,21.83
140US39049000220,1.64
140US39035132302,27.21
140US39035137102,17.41
140US39137030300,12.34
140US39049000320,12.78
140US39049000330,16.92
140US39035192800,10.13
140US39035194800,14.29
140US39035196200,20.01
140US39037570101,11.16
140US39041011101,13.82
140US39043040800,27.03
140US39043041000,27.67
140US39049009371,15.46
140US39049009382,14.25
140US39049009712,13.23
140US39049010601,1.88
140US39095010100,15.22
140US39099800500,33.84
140US39099800600,23.89
140US39099801600,24.18
140US39099804000,31.79
140US39099811600,11.0
140US39035140600,19.63
140US39035151400,35.16
140US39035152101,4.93
140US39035152501,28.89
140US39063000700,15.82
140US39073965300,14.71
140US39077915700,17.28
140US39077916300,17.51
140US39081000400,14.64
140US39083007100,17.98
140US39085200200,16.99
140US39085203200,18.85
140US39085205702,9.72
140US39085206100,16.82
140US39089751300,12.61
140US39089753600,9.17
140US39099813700,39.2
140US39103403001,10.33
140US39103405000,5.65
140US39103415300,7.57
140US39107967400,12.05
140US39035113801,43.84
140US39035115100,29.86
140US39035116200,32.18
140US39035118301,24.64
140US39035119701,24.19
140US39035120801,28.53
140US39151712000,10.49
140US39151713402,12.58
140US39151714901,15.57
140US39153504800,15.78
140US39061002500,3.23
140US39061002700,4.7
140US39061004000,15.47
140US39061005301,12.39
140US39061008300,13.51
140US39061008800,22.58
140US39061010003,15.79
140US39061020762,12.76
140US39061021422,7.84
140US39011040100,13.08
140US39013012100,37.56
140US39017001100,19.03
140US39017010903,10.06
140US39017011118,4.7
140US39017012300,26.51
140US39017013300,11.26
140US39035121900,35.19
140US39035124100,16.08
140US39049006721,4.33
140US39049007047,6.09
140US39049007203,2.43
140US39061023400,15.9
140US39061023901,4.62
140US39061025101,6.3
140US39061025401,10.06
140US39169001200,18.8
140US39169003300,32.28
140US39173020200,9.97
140US39173021702,10.44
140US39055310600,13.78
140US39061026400,27.99
140US39003010200,12.13
140US39003012200,22.45
140US39003013700,26.77
140US39005970500,13.36
140US39035104300,6.16
140US39035106400,17.56
140US39035106800,31.21
140US39035108301,29.36
140US39035111500,44.83
140US39057200300,12.02
140US39057200600,10.76
140US39061000900,18.39
140US39061001100,10.33
140US39007000103,13.04
140US39007001301,23.8
140US39009973902,2.96
140US39049001300,8.54
140US39049002740,11.71
140US39049004500,23.43
140US39049004820,24.85
140US39093010200,5.3
140US39093021100,10.13
140US39093022100,14.76
140US39093023500,29.55
140US39095005100,26.77
140US39095006000,8.43
140US39095007301,15.66
140US39095009101,2.8
140US39095009202,3.89
140US39035154100,11.54
140US39035155101,11.12
140US39035160800,8.57
140US39035171102,7.36
140US39035175104,13.38
140US39035177403,19.48
140US39035178205,11.48
140US39035182104,12.52
140US39093070102,11.38
140US39093071000,21.1
140US39093097300,33.57
140US39095001600,18.29
140US39095002100,25.0
140US39095003300,33.82
140US39021011505,11.03
140US39023000600,13.44
140US39023001101,24.15
140US39029952100,12.17
140US39031961500,17.01
140US39033975200,19.37
140US39035102900,35.8
140US39035183604,12.83
140US39035185201,24.24
140US39035187105,11.32
140US39023002404,14.9
140US39133600302,8.97
140US39133600403,17.41
140US39133600706,19.8
140US39133601902,13.39
140US39153505300,31.8
140US39153508399,20.56
140US39153520201,9.8
140US39153530402,4.58
140US39153530901,12.01
140US39153531102,9.79
140US39153532901,10.17
140US39153533101,2.4
140US39153533102,3.37
140US39023003301,14.74
140US39025041306,7.81
140US39025041404,7.27
140US39029950600,19.25
140US39165031902,4.74
140US39169000200,6.72
140US39169000300,17.45
140US39049005420,23.31
140US39049006310,3.94
140US39049006394,1.54
140US39049000310,16.86
140US39049000410,2.92
140US39049000820,21.74
140US39049001400,37.58
140US39049002000,3.68
140US39035160100,2.77
140US39035160601,14.91
140US39049007199,6.68
140US39049007424,9.19
140US39049007512,24.65
140US39049007722,21.27
140US39049007922,4.05
140US39035185102,23.85
140US39035186106,13.64
140US39035187104,6.88
140US39035188107,15.97
140US39035196500,43.88
140US39035981100,
140US39037570102,14.15
140US39039958300,15.74
140US39041010421,7.58
140US39041011520,1.58
140US39041011710,6.29
140US39035141601,1.73
140US39017010203,9.91
140US39017010904,12.15
140US39017010907,12.87
140US39017011111,5.67
140US39017011120,4.57
140US39017011127,2.37
140US39017012400,15.66
140US39025040702,7.35
140US39049008120,17.44
140US39035152603,24.54
140US39035153106,5.66
140US39003012700,17.31
140US39035119702,46.8
140US39007000500,14.33
140US39007001101,17.49
140US39009973000,4.95
140US39009973901,3.04
140US39011040900,9.83
140US39013011600,34.48
140US39013011700,34.23
140US39017000400,20.24
140US39153502800,15.97
140US39153503500,20.05
140US39153504400,11.41
140US39153506100,20.13
140US39153507201,4.34
140US39153508301,31.14
140US39081000200,32.57
140US39081011100,24.33
140US39153510400,26.06
140US39153520106,14.21
140US39153530104,9.43
140US39153532301,3.24
140US39025040301,2.56
140US39035102101,19.55
140US39035102402,23.53
140US39035103800,24.85
140US39035109801,47.86
140US39035111401,36.63
140US39035112200,21.35
140US39055310200,12.24
140US39035114100,41.27
140US39035114900,34.81
140US39035116100,42.47
140US39035116300,43.38
140US39035116900,28.22
140US39035117500,31.52
140US39035118200,27.63
140US39035119402,37.5
140US39035138110,15.85
140US39035140701,20.82
140US39017014800,16.84
140US39023001200,19.77
140US39023002403,20.36
140US39023003002,9.42
140US39035134100,7.83
140US39035135105,1.64
140US39035137103,16.92
140US39035183603,22.22
140US39035184106,10.19
140US39043041100,14.55
140US39045031100,16.54
140US39045031700,18.39
140US39045032701,2.04
140US39049000210,3.85
140US39003011200,21.76
140US39003012300,14.12
140US39041011200,13.43
140US39045032200,16.11
140US39109315002,22.53
140US39113000900,32.77
140US39113001000,22.24
140US39113002200,27.77
140US39113020500,15.32
140US39113020800,17.81
140US39113021302,13.03
140US39113021800,11.75
140US39113040201,2.99
140US39049002510,25.3
140US39049005410,27.12
140US39049006923,11.63
140US39049008110,13.12
140US39049009220,21.72
140US39051040200,15.85
140US39055311600,3.5
140US39113040305,2.42
140US39113050302,10.14
140US39151711321,6.36
140US39151711411,5.76
140US39151712102,6.2
140US39155930101,17.34
140US39155930300,23.53
140US39155931700,20.18
140US39155932200,21.09
140US39155932702,14.69
140US39155933700,16.76
140US39157022001,17.87
140US39151712800,12.15
140US39151713900,17.36
140US39061007200,12.91
140US39159050602,9.4
140US39161020900,19.01
140US39173020500,5.81
140US39173021800,11.71
140US39173022100,13.83
140US39093013200,2.52
140US39093023300,20.86
140US39093023400,29.39
140US39093050200,12.31
140US39093070200,17.73
140US39093071100,11.6
140US39093080101,7.03
140US39113090304,4.93
140US39113100102,4.21
140US39113100202,8.0
140US39113115012,11.99
140US39113130102,15.43
140US39117965100,26.89
140US39119911700,23.1
140US39125960400,23.28
140US39129020310,19.27
140US39129021300,
140US39173020300,2.25
140US39095004702,25.4
140US39095005400,19.82
140US39095005801,13.39
140US39141956000,12.5
140US39143961100,18.78
140US39061008201,19.11
140US39061020742,11.62
140US39061023701,18.55
140US39065000400,12.25
140US39077916400,23.35
140US39081000800,31.27
140US39085200900,13.9
140US39089756201,5.66
140US39153504500,14.46
140US39095004400,18.34
140US39089755900,7.7
140US39061025102,3.85
140US39061025600,12.57
140US39061026500,10.53
140US39063000400,10.9
140US39035186201,13.2
140US39035195600,13.38
140US39063000900,13.04
140US39069000100,13.93
140US39077915600,11.89
140US39077916000,9.07
140US39093013100,5.67
140US39093023200,36.31
140US39095002300,19.0
140US39095003500,15.52
140US39095010002,19.79
140US39153533200,1.65
140US39153534100,1.91
140US39049006340,6.15
140US39049006384,2.09
140US39049006430,2.51
140US39049006821,17.75
140US39049006924,7.23
140US39049007020,5.6
140US39049007048,2.96
140US39055310700,10.75
140US39061010002,14.22
140US39061010600,14.74
140US39061020601,4.42
140US39145003300,10.98
140US39145003400,27.71
140US39151700200,26.94
140US39151700500,31.8
140US39151701300,12.74
140US39061021001,10.93
140US39049002710,29.25
140US39057200101,9.57
140US39057200700,16.85
140US39165031400,10.59
140US39165031700,0.0
140US39165032004,2.3
140US39167020102,21.55
140US39169001000,14.6
140US39169002500,15.7
140US39169003500,15.95
140US39055311000,39.61
140US39055312000,33.14
140US39153501700,8.97
140US39017013100,18.02
140US39061021202,13.72
140US39061021505,15.69
140US39061021701,25.0
140US39061022301,20.25
140US39061023201,22.12
140US39061023702,12.33
140US39049005500,36.0
140US39099811002,6.03
140US39099811700,6.76
140US39099812002,7.47
140US39099812601,18.83
140US39099813300,21.68
140US39101000200,31.36
140US39101000501,8.69
140US39103406000,6.79
140US39103409001,8.74
140US39103412000,8.9
140US39103416300,2.61
140US39101010202,
140US39133600401,6.22
140US39133600703,15.78
140US39153501900,27.4
140US39113003403,10.61
140US39113004400,30.56
140US39133601501,21.1
140US39133601702,12.12
140US39133602000,15.8
140US39135455001,17.02
140US39137030500,12.91
140US39139001100,20.89
140US39139001400,21.69
140US39139002500,17.22
140US39057240301,7.91
140US39057270100,13.85
140US39061000700,10.32
140US39061001000,7.32
140US39061001600,31.29
140US39061002200,19.9
140US39061002900,6.88
140US39061004100,15.42
140US39061005000,6.54
140US39061005800,18.37
140US39035120702,25.8
140US39035121403,41.69
140US39035122300,35.27
140US39035123601,12.19
140US39035124300,15.97
140US39035130106,5.2
140US39035131104,17.55
140US39049008163,18.16
140US39049008330,21.26
140US39049008730,23.75
140US39049008900,10.47
140US39049009250,16.61
140US39049009321,30.81
140US39049009520,8.38
140US39049009900,11.08
140US39049010602,15.96
140US39025041305,6.7
140US39095006200,23.24
140US39095007101,7.43
140US39025041701,19.04
140US39027964600,16.58
140US39029950500,19.24
140US39029951800,23.43
140US39029952300,29.79
140US39033974600,28.43
140US39035101101,35.33
140US39035101400,22.25
140US39095007500,8.07
140US39095007800,16.9
140US39095010300,27.22
140US39097041000,85.48
140US39099800400,37.1
140US39099801400,21.13
140US39099803000,21.99
140US39113002700,14.87
140US39151710300,14.03
140US39093092100,6.7
140US39093097400,2.66
140US39095001000,22.34
140US39095001302,13.49
140US39095002000,25.22
140US39095002600,21.39
140US39085200300,14.73
140US39085200500,13.58
140US39085201000,7.72
140US39085201800,6.27
140US39085202900,10.82
140US39085204301,4.09
140US39085205400,6.44
140US39089752500,17.77
140US39151710500,20.0
140US39035161200,7.97
140US39035170101,8.6
140US39035171104,21.96
140US39035172101,11.54
140US39035173105,10.78
140US39035174105,10.01
140US39035174205,3.47
140US39035175202,11.22
140US39035177302,17.72
140US39035178101,16.39
140US39035180102,9.02
140US39035182105,11.31
140US39113070500,15.69
140US39061022500,13.87
140US39049002520,16.38
140US39049007494,4.22
140US39049007830,3.04
140US39035186205,5.55
140US39061005702,10.4
140US39101000100,22.49
140US39103416200,11.71
140US39113000100,27.6
140US39113003100,24.65
140US39113021200,9.8
140US39113050402,22.13
140US39113120102,6.15
140US39099812001,17.27
140US39153520302,8.29
140US39153531103,10.95
140US39153534000,11.4
140US39155932300,17.25
140US39165031300,3.57
140US39169002100,21.57
140US39125960500,14.41
140US39133602100,16.59
140US39147963300,14.55
140US39151700300,23.18
140US39151712202,11.59
140US39035183501,13.13
140US39113070102,23.81
140US39119912200,25.02
140US39023000500,12.39
140US39025040403,11.18
140US39035101102,8.99
140US39035102102,28.62
140US39035106100,15.9
140US39035108400,40.67
140US39035112400,22.66
140US39035119100,0.0
140US39035124202,15.2
140US39035138106,10.65
140US39035152102,17.33
140US39035154502,19.7
140US39035174207,16.87
140US39003013300,7.84
140US39017011116,0.44
140US39017011130,2.89
140US39007000601,15.71
140US39099812301,10.7
140US39101000900,27.3
140US39103415200,4.92
140US39151713700,19.12
140US39153531500,6.97
140US39095007902,15.71
140US39153532708,6.76
140US39169001300,10.87
140US39061020901,20.8
140US39113021700,8.87
140US39095001500,28.42
140US39017010201,0.0
140US39061005100,3.07
140US39065000200,22.96
140US39093071201,16.89
140US39109365302,6.72
140US39035140500,11.68
140US39035112800,52.31
140US39035118400,37.35
140US39055311400,17.25
140US39015951201,15.24
140US39023002100,16.64
140US39035177607,10.28
140US39035178206,19.41
140US39035181203,6.11
140US39041011421,3.22
140US39113021602,4.4
140US39113001700,21.34
140US39113002800,16.18
140US39165030504,2.86
140US39151700400,15.16
140US39151701700,28.51
140US39151712700,13.59
140US39049006722,12.77
140US39049007198,1.37
140US39049007532,12.49
140US39057210300,6.84
140US39061000200,54.85
140US39061001900,16.68
140US39061005302,11.34
140US39155920300,16.35
140US39155930600,18.67
140US39161020400,24.86
140US39093071400,35.75
140US39095002800,28.17
140US39095008302,3.74
140US39095010001,14.63
140US39099812302,16.77
140US39103417200,9.22
140US39089751000,12.69
140US39093070700,18.24
140US39093091100,18.58
140US39095001301,5.47
140US39081001700,23.12
140US39085200700,13.36
140US39087050200,21.86
140US39093010300,10.57
140US39049006393,0.51
140US39143961800,13.09
140US39169003400,13.68
140US39173021701,2.3
140US39153505500,22.95
140US39153520301,19.31
140US39095003400,25.31
140US39095005902,11.09
140US39099804100,29.4
140US39061010500,11.39
140US39061020705,8.54
140US39061023222,7.08
140US39061026900,31.02
140US39077915500,15.2
140US39135410100,15.86
140US39139001600,28.57
140US39085200100,10.56
140US39085205001,6.08
140US39003011400,14.6
140US39007000703,22.04
140US39017011110,7.49
140US39017014400,39.32
140US39023000902,21.98
140US39035101300,21.65
140US39151710400,36.72
140US39151713600,10.37
140US39035104100,35.16
140US39035106300,20.02
140US39035115200,23.19
140US39035119401,24.29
140US39035136103,5.34
140US39035151500,42.68
140US39051040400,10.37
140US39057200400,23.09
140US39153530103,9.61
140US39153531405,10.31
140US39155930400,19.93
140US39161020600,24.34
140US39049006000,11.9
140US39049007551,14.39
140US39035153105,14.0
140US39035161800,21.17
140US39035172202,14.41
140US39035183606,11.19
140US39035186203,4.81
140US39041010420,8.67
140US39045032000,29.71
140US39049002100,0.0
140US39113000801,22.27
140US39113002400,12.82
140US39113040204,5.38
140US39113100201,6.84
140US39123051000,15.77
140US39139000400,22.59
140US39061002000,9.66
140US39061009400,20.73
140US39147963400,24.93
140US39061021303,5.43
140US39061024700,13.49
140US39035123502,20.8
140US39035156102,9.34
140US39153502300,25.93
140US39169000100,17.84
140US39013010700,17.95
140US39035101800,16.55
140US39035152400,16.18
140US39049006810,3.09
140US39061024321,9.0
140US39043041400,9.76
140US39035122100,29.49
140US39035123800,22.26
140US39035135103,22.38
140US39035140800,24.27
140US39049009384,12.19
140US39007001400,28.96
140US39035160700,3.59
140US39035171204,20.71
140US39035177504,15.45
140US39035182106,11.86
140US39139000900,20.1
140US39061020811,8.11
140US39035102800,39.01
140US39035111700,52.69
140US39035116600,47.35
140US39035183605,17.43
140US39035189105,10.09
140US39041011740,1.15
140US39027965100,16.96
140US39033975100,8.37
140US39169000600,15.71
140US39045032800,6.12
140US39049002750,21.38
140US39049005820,11.17
140US39049008720,32.86
140US39049009323,32.09
140US39055311500,7.15
140US39017001001,14.1
140US39017011129,0.68
140US39035141602,13.82
140US39035172102,17.09
140US39009973600,17.5
140US39043041800,8.88
140US39045030400,4.05
140US39045032702,11.39
140US39045031000,9.95
140US39045031200,17.08
140US39045032600,15.81
140US39011040300,14.09
140US39011041202,17.01
140US39013010200,32.31
140US39083006900,14.66
140US39155932900,16.42
140US39155933100,14.43
140US39155933600,18.93
140US39155933800,27.44
140US39157020400,20.63
140US39157020900,17.75
140US39049008161,5.41
140US39049008360,7.28
140US39049008400,6.42
140US39167021000,26.53
140US39049007721,15.42
140US39049007740,21.82
140US39049007921,2.52
140US39049007951,0.64
140US39049008132,8.4
140US39035184105,1.52
140US39035185103,4.33
140US39035109301,54.77
140US39035109701,46.38
140US39035111202,39.16
140US39035111800,49.84
140US39035113500,29.89
140US39035114501,33.25
140US39035115400,40.55
140US39021011001,8.81
140US39021011501,11.75
140US39021011506,11.0
140US39023000200,13.38
140US39003013900,18.35
140US39003014100,28.69
140US39005970100,17.91
140US39005970300,23.5
140US39005970600,18.01
140US39035180103,10.17
140US39035183100,4.13
140US39035183401,5.84
140US39045033000,6.98
140US39035194300,8.77
140US39035121500,28.43
140US39035122200,26.39
140US39035123200,13.79
140US39035123700,13.38
140US39035124600,21.6
140US39049009322,22.92
140US39049009326,25.66
140US39049009332,11.79
140US39049009333,27.84
140US39007000400,28.05
140US39007000701,29.11
140US39007000802,19.3
140US39007001001,19.25
140US39009972600,32.17
140US39009973101,3.66
140US39009973800,17.28
140US39035102300,25.7
140US39035102700,26.52
140US39035103400,21.89
140US39035104800,18.83
140US39035105100,22.41
140US39035105500,19.11
140US39035105700,25.8
140US39035105900,20.76
140US39035171205,16.64
140US39035107802,26.15
140US39035108201,43.1
140US39015951202,17.81
140US39111966600,26.1
140US39115968900,24.4
140US39033975000,12.54
140US39035101603,15.5
140US39013011300,17.65
140US39013011500,21.6
140US39049007114,8.45
140US39035127501,32.84
140US39035130105,5.62
140US39035133104,29.03
140US39035173107,20.26
140US39035135104,7.96
140US39035138108,14.94
140US39035140100,19.17
140US39035140302,10.13
140US39035141200,1.85
140US39035141500,6.49
140US39035150300,33.23
140US39035150400,42.53
140US39049008825,12.65
140US39049009240,9.2
140US39049009600,12.21
140US39077916200,19.07
140US39081001300,30.86
140US39081011200,28.38
140US39001770300,30.81
140US39003010600,12.04
140US39003012000,5.01
140US39049007531,7.66
140US39073965400,18.36
140US39035117900,30.09
140US39035118500,31.01
140US39035118800,17.29
140US39035119501,19.79
140US39035120400,43.32
140US39035120600,28.31
140US39035186103,10.27
140US39035186105,6.66
140US39035187103,9.74
140US39061010100,15.66
140US39075976500,25.04
140US39077915400,15.26
140US39035188106,18.73
140US39035189107,2.71
140US39167021100,19.18
140US39099812603,7.47
140US39099813200,20.62
140US39081011900,22.92
140US39023002502,16.96
140US39023002605,9.69
140US39023002901,10.73
140US39023003001,9.03
140US39049010100,12.02
140US39049010300,13.31
140US39049010700,17.38
140US39051040700,13.91
140US39051040900,15.62
140US39055311300,29.5
140US39055312100,55.97
140US39167021300,32.1
140US39167021600,24.97
140US39169000500,18.46
140US39169000900,11.88
140US39169001400,31.07
140US39081012200,25.0
140US39113100101,10.09
140US39113100400,8.84
140US39113110202,11.41
140US39113125000,10.2
140US39153530606,6.42
140US39025040102,12.55
140US39025040204,20.61
140US39025040405,14.83
140US39033974700,20.6
140US39055312202,10.37
140US39061009300,21.03
140US39061009700,11.82
140US39061009902,21.04
140US39061010700,16.33
140US39085205900,15.34
140US39085206400,7.01
140US39087050400,29.44
140US39061011000,22.35
140US39061020401,12.43
140US39061020504,2.09
140US39095000200,9.76
140US39095000600,13.64
140US39095000800,14.25
140US39095001100,15.97
140US39071954500,23.31
140US39035194500,8.92
140US39035194900,4.05
140US39035195700,19.12
140US39035195900,6.45
140US39035980500,
140US39061022200,9.91
140US39037500100,17.25
140US39099813400,20.32
140US39101000300,27.08
140US39101000502,21.75
140US39101000700,9.23
140US39101001000,22.79
140US39101010300,13.17
140US39073964900,13.89
140US39035151800,41.66
140US39081011401,19.03
140US39105964100,23.5
140US39057210603,1.46
140US39057220200,3.84
140US39057240302,19.09
140US39153532001,11.37
140US39153532302,14.21
140US39103411002,19.25
140US39103413000,11.92
140US39153530700,6.04
140US39153530903,7.18
140US39153531002,16.67
140US39153531101,15.99
140US39153531602,14.21
140US39153531702,12.52
140US39025041304,
140US39025041702,18.89
140US39025042000,23.13
140US39027964400,12.3
140US39027964700,13.61
140US39035106500,23.19
140US39035106900,17.29
140US39057260100,7.37
140US39057280102,16.65
140US39089754101,14.79
140US39061021571,3.21
140US39061021702,23.54
140US39035107101,2.43
140US39061022400,7.4
140US39061022601,2.11
140US39095006800,24.77
140US39095007102,8.8
140US39095007400,15.63
140US39095007901,6.76
140US39095008000,7.59
140US39095008202,15.03
140US39095008500,17.15
140US39095008600,12.59
140US39003012600,13.11
140US39003012900,26.47
140US39003013100,12.22
140US39003013200,9.72
140US39003013400,32.15
140US39039958700,18.15
140US39041010422,6.04
140US39155931900,19.09
140US39153532600,6.6
140US39035152201,26.86
140US39035152301,26.46
140US39035152302,11.26
140US39035152502,16.5
140US39035153103,13.04
140US39035154300,28.46
140US39035154603,12.14
140US39035160400,10.6
140US39035160602,17.05
140US39035161100,6.7
140US39035161600,22.53
140US39035151700,38.92
140US39167020200,16.85
140US39167020300,19.27
140US39167020500,28.27
140US39167020800,18.42
140US39041011413,1.76
140US39041011423,0.66
140US39041011730,3.89
140US39041011760,9.54
140US39041011900,2.38
140US39041012200,6.57
140US39103415800,8.81
140US39103416400,14.33
140US39105964400,27.67
140US39107967600,13.86
140US39035170201,10.45
140US39005971100,16.16
140US39035134204,15.23
140US39109300100,17.3
140US39049006500,2.13
140US39049006910,0.5
140US39049006942,3.87
140US39049006945,19.0
140US39049007010,5.91
140US39035151300,53.98
140US39089754700,13.6
140US39023000400,17.96
140US39023000700,13.28
140US39023000901,31.66
140US39023001102,24.58
140US39023001400,20.88
140US39031961000,29.43
140US39031961300,24.12
140US39033974500,17.2
140US39035151200,43.58
140US39153503702,12.85
140US39153505600,18.0
140US39153505800,17.42
140US39153506500,33.49
140US39049004000,21.68
140US39049004200,48.75
140US39109365000,10.31
140US39109365101,8.02
140US39109365200,14.01
140US39113002900,11.15
140US39067975700,23.58
140US39091003900,15.26
140US39091004000,12.76
140US39091004300,20.58
140US39091004500,12.58
140US39109380100,12.25
140US39113000300,21.49
140US39073965000,25.41
140US39079957400,20.17
140US39091004600,4.9
140US39085201400,8.93
140US39085201600,7.77
140US39085202600,6.0
140US39085203500,8.41
140US39085204302,15.11
140US39085204700,12.1
140US39113003402,8.05
140US39113003404,19.4
140US39113010200,1.82
140US39113020601,9.37
140US39113020700,10.93
140US39113021502,11.83
140US39113021900,10.78
140US39113040103,12.47
140US39113040303,10.76
140US39113050103,6.19
140US39091004800,12.91
140US39093010400,9.47
140US39093022200,18.88
140US39093022500,6.0
140US39097040400,13.53
140US39085204900,8.84
140US39093023700,25.92
140US39093024000,34.95
140US39093024200,18.83
140US39093050100,6.67
140US39113050105,16.68
140US39153507102,7.07
140US39061003000,6.43
140US39141956600,13.53
140US39143960900,16.62
140US39143961700,19.08
140US39113000400,16.41
140US39113000500,17.17
140US39113000802,8.49
140US39113001100,17.14
140US39061003800,32.01
140US39061004603,13.12
140US39061004701,2.46
140US39061005500,27.39
140US39093070300,21.66
140US39093070600,19.72
140US39093077100,6.47
140US39093080600,10.58
140US39093090200,8.71
140US39093091200,15.19
140US39099812100,8.63
140US39057280300,3.1
140US39059977800,22.89
140US39059978000,29.4
140US39061025001,5.18
140US39061025300,23.08
140US39061025700,34.1
140US39095009500,13.28
140US39145004000,28.15
140US39147962700,16.17
140US39147962900,17.0
140US39147963000,16.52
140US39147963100,14.69
140US39119912600,25.84
140US39095009700,11.25
140US39095009800,8.31
140US39065000700,29.09
140US39097041100,13.57
140US39121968500,31.65
140US39061006100,22.04
140US39061006500,20.33
140US39061006800,44.51
140US39061007100,11.32
140US39061007300,16.59
140US39095009900,14.76
140US39095010400,8.65
140US39097040201,5.71
140US39113001501,21.38
140US39151714000,14.25
140US39151714600,19.93
140US39151714702,15.55
140US39151715000,18.01
140US39153502600,13.38
140US39153503100,14.51
140US39061007400,8.85
140US39061007500,11.56
140US39061007900,10.94
140US39061008000,28.17
140US39061008100,17.27
140US39061008400,19.92
140US39153503600,10.28
140US39099801100,26.19
140US39099802100,42.32
140US39099802701,24.54
140US39099804300,23.48
140US39099810200,20.79
140US39099810700,18.8
140US39099811300,14.46
140US39099811800,13.82
140US39153507203,5.56
140US39147963600,11.5
140US39047925800,16.54
140US39053953700,36.04
140US39049009420,22.43
140US39035106200,21.35
140US39035115900,34.35
140US39035117101,17.4
140US39035117202,27.68
140US39049007492,1.61
140US39113050303,16.54
140US39113060100,18.64
140US39113070101,19.24
140US39113080400,20.9
140US39113080700,24.35
140US39113090700,16.52
140US39017000100,8.5
140US39131952200,26.01
140US39043041500,14.08
140US39039958400,12.78
140US39005970700,16.99
140US39005970800,15.29
140US39017010101,2.11
140US39017010104,0.0
140US39017010302,8.41
140US39017010906,15.87
140US39017011004,10.21
140US39017011122,6.61
140US39017011125,6.78
140US39017011128,0.84
140US39017011200,9.56
140US39017012600,3.59
140US39017014000,25.98
140US39157021400,25.42
140US39123051200,13.58
140US39049007132,4.04
140US39049007201,12.03
140US39083007600,21.23
140US39085200400,22.88
140US39085201200,19.19
140US39039958200,13.84
140US39017014700,7.92
140US39025040800,14.52
140US39025041101,8.08
140US39019720600,22.79
140US39021010200,14.13
140US39021010500,16.19
140US39029950300,11.73
140US39023001600,12.32
140US39077915900,13.97
140US39113140100,10.03
140US39153533000,11.17
140US39153533501,6.08
140US39155920400,22.01
140US39155920900,34.06
140US39155921100,20.21
140US39155921600,20.51
140US39155930700,14.32
140US39143962200,15.67
140US39145002200,16.81
140US39035174107,6.89
140US39035174204,4.84
140US39035176100,13.63
140US39035177201,13.01
140US39035177406,8.0
140US39035177606,9.71
140US39035177609,19.57
140US39035179101,4.02
140US39155931200,13.68
140US39155931602,13.67
140US39061026002,17.43
140US39061026600,10.58
140US39061027100,33.04
140US39061027400,28.91
140US39063000500,11.88
140US39017010911,7.17
140US39157021200,20.0
140US39063001000,2.73
140US39153508000,8.59
140US39153510100,19.11
140US39153510500,23.06
140US39153520105,14.88
140US39153520500,11.02
140US39153530105,21.94
140US39153530108,8.18
140US39153530502,11.41
140US39153530605,6.95
140US39049008811,28.53
140US39035189109,10.63
140US39035189110,9.8
140US39035190502,26.92
140US39035192300,11.16
140US39035192900,11.19
140US39035193800,23.77
140US39037550100,12.4
140US39019720100,29.85
140US39019720400,23.07
140US39043040300,12.76
140US39015951500,23.07
140US39015951700,27.08
140US39029950800,18.74
140US39029951400,11.12
140US39123050100,9.62
140US39029951600,21.04
140US39049007209,4.84
140US39049007425,4.68
140US39049009336,12.33
140US39049009350,20.11
140US39049009362,6.8
140US39049009372,9.31
140US39049009381,10.68
140US39049009383,15.6
140US39049009385,8.12
140US39049009386,12.48
140US39139001700,6.49
140US39139002600,16.8
140US39139002900,29.0
140US39139003002,16.4
140US39109320100,14.19
140US39141955601,8.01
140US39141956400,18.2
140US39151712602,10.98
140US39151712900,19.23
140US39095005503,13.95
140US39151713300,10.67
140US39071954700,21.2
140US39049001000,9.75
140US39049001810,3.2
140US39049001902,6.03
140US39147963700,13.07
140US39149971400,12.93
140US39149971600,13.84
140US39149971700,19.75
140US39149971900,15.36
140US39109350100,10.5
140US39049002600,37.69
140US39049002760,18.63
140US39049002800,26.38
140US39049003200,4.28
140US39049003600,23.91
140US39151702500,19.91
140US39159050301,6.22
140US39159050400,8.49
140US39049009497,12.48
140US39169002400,14.94
140US39169003100,6.41
140US39169003700,29.5
140US39171950400,17.7
140US39171950900,15.21
140US39173020601,13.14
140US39173020800,18.35
140US39173021000,15.39
140US39173021902,12.06
140US39061023522,11.09
140US39061024001,11.55
140US39061024200,14.86
140US39061024800,5.57
140US39165030600,9.74
140US39131952500,18.58
140US39147963200,16.35
140US39047926300,21.45
140US39049000710,20.82
140US39049000730,31.11
140US39151710600,15.55
140US39151710900,9.45
140US39151711211,7.79
140US39151711322,13.76
140US39151711502,9.71
140US39133601502,10.76
140US39133601801,4.88
140US39095009000,7.56
